Type,Customer,Address,Town,No. Machines,Latitude,Longitude,Serial Number
Coolers,Pepsi,421 Virginia St,"Rossville, GA 30741",1,55.5270297,11.4965328,90801241
Coolers,McDonalds,144 Lincoln St,"Front Royal, VA 22630",1,55.6845223,12.5322363,90801251
Coolers,Example,414 Sheffield Lane ,"Kansas City, MO 64151",1,55.613966,12.9880233,90801301
Coolers,Coke,29 Ann St.,"Brick, NJ 08723",1,55.586062,11.656803,90801302
Coolers,Example,615 Rosewood St,"Eugene, OR 97402",1,55.5895795,12.2947331,91301330
Coolers,Pepsi,325 Roberts Lane ,"Fond Du Lac, WI 54935",1,55.75292,12.588086,94662615
Coolers,Example,778 Hamilton Street,"Reading, MA 01867",1,55.659616,12.357064,94801130
Vending,McDonalds,7216 West Rockville Street ,"Oak Lawn, IL 60453",1,59.2678465,18.0515894,2120010655
Vending,Example,47 Golf Dr. ,"Colonial Heights, VA 23834",1,63.1688708,14.6421664,2120010659
Vending,McDonalds,"84 Lees Creek Rd. Nanuet,", NY 10954,1,63.1813307,14.6442362,2120010660
Vending,Coke,98 Glendale Drive,"Elk River, MN 55330",1,55.6424339,13.2057756,2120010661
Vending,Example,561 Center Street ,"Deerfield, IL 60015",1,55.6072255,13.0211419,2122012427
Vending,Coke,9465 La Sierra St. ,"Ann Arbor, MI 48103",1,62.3885346,17.311672,2122012428
Vending,McDonalds,361 Fairground Ave.,"Baldwinsville, NY 13027",1,59.1590266,18.1311591,2122012431
Vending,Pepsi,8119 Magnolia St.,"Reading, MA 01867",1,63.17685,14.6352723,2122012432
Vending,Coke,29 Nichols Street,"Ambler, PA 19002",1,55.6601854,12.5926448,2122012433
